fixture_id,team1_id,team2_id,day_of_match,venue
44,3,6,2020-10-18T13:00:00Z,Falmer Stadium
45,19,17,2020-10-18T15:30:00Z,London Stadium
46,2,9,2020-10-18T18:15:00Z,Villa Park
47,4,18,2020-10-19T16:30:00Z,Turf Moor
48,20,10,2020-10-19T19:00:00Z,Molineux Stadium
49,10,2,2020-10-23T19:00:00Z,King Power Stadium
50,12,19,2020-10-24T11:30:00Z,City of Manchester Stadium
51,6,8,2020-10-24T14:00:00Z,Selhurst Park
52,5,13,2020-10-24T16:30:00Z,Stamford Bridge
53,15,11,2020-10-24T19:00:00Z,Bramall Lane
54,7,16,2020-10-25T14:00:00Z,Goodison Park
55,14,20,2020-10-25T16:30:00Z,St James' Park
56,9,1,2020-10-25T19:15:00Z,Elland Road
57,18,3,2020-10-26T17:30:00Z,The Hawthorns
58,17,4,2020-10-26T20:00:00Z,Tottenham Hotspur Stadium
59,6,20,2020-10-30T20:00:00Z,Selhurst Park
60,12,15,2020-10-31T12:30:00Z,City of Manchester Stadium
61,5,4,2020-10-31T15:00:00Z,Stamford Bridge
62,19,11,2020-10-31T17:30:00Z,London Stadium
63,16,2,2020-11-01T12:00:00Z,St Mary's Stadium
64,7,14,2020-11-01T14:00:00Z,Goodison Park
65,1,13,2020-11-01T16:30:00Z,Emirates Stadium
66,3,17,2020-11-01T19:15:00Z,Falmer Stadium
67,18,8,2020-11-02T17:30:00Z,The Hawthorns
68,9,10,2020-11-02T20:00:00Z,Elland Road
69,4,3,2020-11-06T17:30:00Z,Turf Moor
70,14,16,2020-11-06T20:00:00Z,St James' Park
71,13,7,2020-11-07T12:30:00Z,Old Trafford
72,10,6,2020-11-07T15:00:00Z,King Power Stadium
73,15,5,2020-11-07T17:30:00Z,Bramall Lane
74,8,19,2020-11-07T20:00:00Z,Craven Cottage
75,17,18,2020-11-08T12:00:00Z,Tottenham Hotspur Stadium
76,20,9,2020-11-08T14:00:00Z,Molineux Stadium
77,11,12,2020-11-08T16:30:00Z,Anfield
78,2,1,2020-11-08T19:15:00Z,Villa Park
79,5,14,2020-11-21T12:30:00Z,Stamford Bridge
80,3,2,2020-11-21T15:00:00Z,Falmer Stadium
81,12,17,2020-11-21T17:30:00Z,City of Manchester Stadium
82,18,13,2020-11-21T20:00:00Z,The Hawthorns
83,7,8,2020-11-22T12:00:00Z,Goodison Park
84,19,15,2020-11-22T14:00:00Z,London Stadium
85,1,10,2020-11-22T16:30:00Z,Emirates Stadium
86,9,11,2020-11-22T19:15:00Z,Elland Road
87,6,4,2020-11-23T17:30:00Z,Selhurst Park
88,16,20,2020-11-23T20:00:00Z,St Mary's Stadium
89,14,6,2020-11-27T20:00:00Z,St James' Park
90,11,3,2020-11-28T12:30:00Z,Anfield
91,4,12,2020-11-28T15:00:00Z,Turf Moor
92,10,7,2020-11-28T17:30:00Z,King Power Stadium
93,15,18,2020-11-28T20:00:00Z,Bramall Lane
94,13,16,2020-11-29T14:00:00Z,Old Trafford
95,17,5,2020-11-29T16:30:00Z,Tottenham Hotspur Stadium
96,20,1,2020-11-29T19:15:00Z,Molineux Stadium
97,8,9,2020-11-30T17:30:00Z,Craven Cottage
98,2,19,2020-11-30T20:00:00Z,Villa Park
99,7,4,2020-12-05T12:30:00Z,Goodison Park
100,8,12,2020-12-05T15:00:00Z,Craven Cottage
101,13,19,2020-12-05T17:30:00Z,Old Trafford
102,10,5,2020-12-05T20:00:00Z,King Power Stadium
103,6,18,2020-12-06T12:00:00Z,Selhurst Park
104,9,15,2020-12-06T14:15:00Z,Elland Road
105,1,17,2020-12-06T16:30:00Z,Emirates Stadium
106,20,11,2020-12-06T19:15:00Z,Molineux Stadium
107,16,3,2020-12-07T20:00:00Z,St Mary's Stadium
108,19,10,2020-12-11T20:00:00Z,London Stadium
109,2,20,2020-12-12T12:30:00Z,Villa Park
110,18,14,2020-12-12T15:00:00Z,The Hawthorns
111,12,13,2020-12-12T17:30:00Z,City of Manchester Stadium
112,5,7,2020-12-12T20:00:00Z,Stamford Bridge
113,15,16,2020-12-13T12:00:00Z,Bramall Lane
114,17,6,2020-12-13T14:15:00Z,Tottenham Hotspur Stadium
115,11,8,2020-12-13T16:30:00Z,Anfield
116,4,1,2020-12-13T19:15:00Z,Turf Moor
117,3,9,2020-12-13T19:15:00Z,Falmer Stadium
118,5,20,2020-12-15T18:00:00Z,Stamford Bridge
119,18,12,2020-12-15T20:00:00Z,The Hawthorns
120,16,1,2020-12-16T18:00:00Z,St Mary's Stadium
121,14,10,2020-12-16T18:00:00Z,St James' Park
122,7,9,2020-12-16T18:00:00Z,Goodison Park
123,3,8,2020-12-16T20:00:00Z,Falmer Stadium
124,17,11,2020-12-16T20:00:00Z,Tottenham Hotspur Stadium
125,6,19,2020-12-16T20:00:00Z,Selhurst Park
126,4,2,2020-12-17T18:00:00Z,Turf Moor
127,13,15,2020-12-17T20:00:00Z,Old Trafford
128,11,6,2020-12-19T12:30:00Z,Anfield
129,12,16,2020-12-19T15:00:00Z,City of Manchester Stadium
130,1,7,2020-12-19T17:30:00Z,Emirates Stadium
131,8,14,2020-12-19T20:00:00Z,Craven Cottage
132,15,3,2020-12-20T12:00:00Z,Bramall Lane
133,9,17,2020-12-20T14:15:00Z,Elland Road
134,10,13,2020-12-20T16:30:00Z,King Power Stadium
135,2,18,2020-12-20T19:15:00Z,Villa Park
136,20,4,2020-12-21T17:30:00Z,Molineux Stadium
137,19,5,2020-12-21T20:00:00Z,London Stadium
138,13,9,2020-12-26T12:30:00Z,Old Trafford
139,6,2,2020-12-26T15:00:00Z,Selhurst Park
140,16,8,2020-12-26T15:00:00Z,St Mary's Stadium
141,5,1,2020-12-26T17:30:00Z,Stamford Bridge
142,14,12,2020-12-26T20:00:00Z,St James' Park
143,7,15,2020-12-26T20:00:00Z,Goodison Park
144,4,10,2020-12-27T12:00:00Z,Turf Moor
145,3,19,2020-12-27T14:15:00Z,Falmer Stadium
146,18,11,2020-12-27T16:30:00Z,The Hawthorns
147,17,20,2020-12-27T19:15:00Z,Tottenham Hotspur Stadium
148,9,6,2020-12-28T15:00:00Z,Elland Road
149,2,5,2020-12-28T17:30:00Z,Villa Park
150,1,3,2020-12-29T18:00:00Z,Emirates Stadium
151,15,4,2020-12-29T18:00:00Z,Bramall Lane
152,19,16,2020-12-29T18:00:00Z,London Stadium
153,10,18,2020-12-29T18:00:00Z,King Power Stadium
154,20,13,2020-12-29T20:00:00Z,Molineux Stadium
155,11,14,2020-12-30T20:00:00Z,Anfield
156,19,7,2021-01-01T17:30:00Z,London Stadium
157,2,13,2021-01-01T20:00:00Z,Villa Park
158,10,17,2021-01-02T12:30:00Z,King Power Stadium
159,15,6,2021-01-02T15:00:00Z,Bramall Lane
160,20,3,2021-01-02T17:30:00Z,Molineux Stadium
161,1,18,2021-01-02T20:00:00Z,Emirates Stadium
162,9,14,2021-01-03T14:15:00Z,Elland Road
163,12,5,2021-01-03T16:30:00Z,City of Manchester Stadium
164,11,16,2021-01-04T20:00:00Z,Anfield
165,14,15,2021-01-12T18:00:00Z,St James' Park
166,13,4,2021-01-12T20:15:00Z,Old Trafford
167,7,20,2021-01-12T20:15:00Z,Goodison Park
168,3,12,2021-01-13T18:00:00Z,Falmer Stadium
169,8,17,2021-01-13T20:15:00Z,Craven Cottage
170,6,1,2021-01-14T20:00:00Z,Selhurst Park
171,18,20,2021-01-16T12:30:00Z,The Hawthorns
172,3,10,2021-01-16T15:00:00Z,Falmer Stadium
173,4,19,2021-01-16T15:00:00Z,Turf Moor
174,5,8,2021-01-16T17:30:00Z,Stamford Bridge
175,16,9,2021-01-16T20:00:00Z,St Mary's Stadium
176,17,15,2021-01-17T14:00:00Z,Tottenham Hotspur Stadium
177,13,11,2021-01-17T16:30:00Z,Old Trafford
178,6,12,2021-01-17T19:15:00Z,Selhurst Park
179,14,1,2021-01-18T20:00:00Z,St James' Park
180,18,19,2021-01-19T18:00:00Z,The Hawthorns
181,5,9,2021-01-19T20:15:00Z,Stamford Bridge
182,2,12,2021-01-20T18:00:00Z,Villa Park
183,13,8,2021-01-20T20:15:00Z,Old Trafford
184,4,11,2021-01-21T20:00:00Z,Turf Moor
185,14,2,2021-01-23T20:00:00Z,St James' Park
186,19,6,2021-01-26T18:00:00Z,London Stadium
187,10,14,2021-01-26T18:00:00Z,King Power Stadium
188,1,16,2021-01-26T20:15:00Z,Emirates Stadium
189,12,18,2021-01-26T20:15:00Z,City of Manchester Stadium
190,2,4,2021-01-27T18:00:00Z,Villa Park
191,20,5,2021-01-27T18:00:00Z,Molineux Stadium
192,8,3,2021-01-27T19:30:00Z,Craven Cottage
193,9,7,2021-01-27T20:15:00Z,Elland Road
194,15,13,2021-01-27T20:15:00Z,Bramall Lane
195,11,17,2021-01-28T20:00:00Z,Anfield
196,14,7,2021-01-30T12:30:00Z,St James' Park
197,20,6,2021-01-30T15:00:00Z,Molineux Stadium
198,15,12,2021-01-30T15:00:00Z,Bramall Lane
199,8,18,2021-01-30T15:00:00Z,Craven Cottage
200,13,1,2021-01-30T17:30:00Z,Old Trafford
201,2,16,2021-01-30T20:00:00Z,Villa Park
202,4,5,2021-01-31T12:00:00Z,Turf Moor
203,10,9,2021-01-31T14:00:00Z,King Power Stadium
204,11,19,2021-01-31T16:30:00Z,Anfield
205,17,3,2021-01-31T19:15:00Z,Tottenham Hotspur Stadium
206,18,15,2021-02-02T18:00:00Z,The Hawthorns
207,1,20,2021-02-02T18:00:00Z,Emirates Stadium
208,16,13,2021-02-02T20:15:00Z,St Mary's Stadium
209,6,14,2021-02-02T20:15:00Z,Selhurst Park
210,12,4,2021-02-03T18:00:00Z,City of Manchester Stadium
211,9,8,2021-02-03T18:00:00Z,Elland Road
212,7,10,2021-02-03T19:30:00Z,Goodison Park
213,19,2,2021-02-03T20:15:00Z,London Stadium
214,3,11,2021-02-03T20:15:00Z,Falmer Stadium
215,5,17,2021-02-04T20:00:00Z,Stamford Bridge
216,1,2,2021-02-06T12:30:00Z,Emirates Stadium
217,3,4,2021-02-06T15:00:00Z,Falmer Stadium
218,16,14,2021-02-06T15:00:00Z,St Mary's Stadium
219,19,8,2021-02-06T17:30:00Z,London Stadium
220,7,13,2021-02-06T20:00:00Z,Goodison Park
221,18,17,2021-02-07T12:00:00Z,The Hawthorns
222,9,20,2021-02-07T14:00:00Z,Elland Road
223,12,11,2021-02-07T16:30:00Z,City of Manchester Stadium
224,5,15,2021-02-07T19:15:00Z,Stamford Bridge
225,6,10,2021-02-08T20:00:00Z,Selhurst Park
226,11,9,2021-02-13T12:30:00Z,Anfield
227,4,6,2021-02-13T15:00:00Z,Turf Moor
228,17,12,2021-02-13T17:30:00Z,Tottenham Hotspur Stadium
229,2,3,2021-02-13T20:00:00Z,Villa Park
230,20,16,2021-02-14T12:00:00Z,Molineux Stadium
231,13,18,2021-02-14T14:00:00Z,Old Trafford
232,10,1,2021-02-14T16:30:00Z,King Power Stadium
233,8,7,2021-02-14T19:00:00Z,Craven Cottage
234,15,19,2021-02-15T18:00:00Z,Bramall Lane
235,14,5,2021-02-15T20:00:00Z,St James' Park
236,8,4,2021-02-17T18:00:00Z,Craven Cottage
237,12,7,2021-02-17T20:15:00Z,City of Manchester Stadium
238,10,20,2021-02-19T20:00:00Z,King Power Stadium
239,5,16,2021-02-20T12:30:00Z,Stamford Bridge
240,18,4,2021-02-20T15:00:00Z,The Hawthorns
241,7,11,2021-02-20T17:30:00Z,Goodison Park
242,15,8,2021-02-20T20:00:00Z,Bramall Lane
243,17,19,2021-02-21T12:00:00Z,Tottenham Hotspur Stadium
244,9,2,2021-02-21T14:05:00Z,Elland Road
245,12,1,2021-02-21T16:30:00Z,City of Manchester Stadium
246,14,13,2021-02-21T19:00:00Z,St James' Park
247,6,3,2021-02-22T20:00:00Z,Selhurst Park
248,16,10,2021-02-23T18:00:00Z,St Mary's Stadium
249,19,12,2021-02-27T12:30:00Z,London Stadium
250,3,18,2021-02-27T15:00:00Z,Falmer Stadium
251,2,10,2021-02-27T17:30:00Z,Villa Park
252,20,14,2021-02-27T20:00:00Z,Molineux Stadium
253,8,6,2021-02-28T12:00:00Z,Craven Cottage
254,1,9,2021-02-28T12:00:00Z,Emirates Stadium
255,4,17,2021-02-28T14:00:00Z,Turf Moor
256,13,5,2021-02-28T16:30:00Z,Old Trafford
257,11,15,2021-02-28T19:15:00Z,Anfield
258,16,7,2021-03-01T20:00:00Z,St Mary's Stadium
259,20,12,2021-03-02T20:00:00Z,Molineux Stadium
260,9,4,2021-03-03T18:00:00Z,Elland Road
261,2,15,2021-03-03T18:00:00Z,Villa Park
262,13,6,2021-03-03T20:15:00Z,Old Trafford
263,17,8,2021-03-04T18:00:00Z,Tottenham Hotspur Stadium
264,7,18,2021-03-04T18:00:00Z,Goodison Park
265,5,11,2021-03-04T20:15:00Z,Stamford Bridge
266,1,4,2021-03-06T12:30:00Z,Emirates Stadium
267,16,15,2021-03-06T15:00:00Z,St Mary's Stadium
268,20,2,2021-03-06T17:30:00Z,Molineux Stadium
269,9,3,2021-03-06T20:00:00Z,Elland Road
270,14,18,2021-03-07T12:00:00Z,St James' Park
271,8,11,2021-03-07T14:00:00Z,Craven Cottage
272,13,12,2021-03-07T16:30:00Z,Old Trafford
273,6,17,2021-03-07T19:15:00Z,Selhurst Park
274,7,5,2021-03-08T18:00:00Z,Goodison Park
275,10,19,2021-03-08T20:00:00Z,King Power Stadium
276,16,12,2021-03-10T18:00:00Z,St Mary's Stadium
277,2,14,2021-03-12T20:00:00Z,Villa Park
278,5,10,2021-03-13T12:30:00Z,Stamford Bridge
279,18,6,2021-03-13T15:00:00Z,The Hawthorns
280,4,7,2021-03-13T17:30:00Z,Turf Moor
281,12,8,2021-03-13T20:00:00Z,City of Manchester Stadium
282,3,16,2021-03-14T12:00:00Z,Falmer Stadium
283,15,9,2021-03-14T14:00:00Z,Bramall Lane
284,17,1,2021-03-14T16:30:00Z,Tottenham Hotspur Stadium
285,19,13,2021-03-14T19:15:00Z,London Stadium
286,11,20,2021-03-15T20:00:00Z,Anfield
287,10,8,2021-03-19T20:00:00Z,King Power Stadium
288,14,3,2021-03-20T20:00:00Z,St James' Park
289,1,19,2021-03-21T15:00:00Z,Emirates Stadium
290,17,2,2021-03-21T19:30:00Z,Tottenham Hotspur Stadium
291,18,5,2021-04-03T11:30:00Z,The Hawthorns
292,15,10,2021-04-03T14:00:00Z,Bramall Lane
293,12,9,2021-04-03T16:30:00Z,City of Manchester Stadium
294,11,1,2021-04-03T19:00:00Z,Anfield
295,4,16,2021-04-04T11:00:00Z,Turf Moor
296,17,14,2021-04-04T13:05:00Z,Tottenham Hotspur Stadium
297,8,2,2021-04-04T15:30:00Z,Craven Cottage
298,3,13,2021-04-04T18:30:00Z,Falmer Stadium
299,6,7,2021-04-05T17:00:00Z,Selhurst Park
300,19,20,2021-04-05T19:15:00Z,London Stadium
301,20,8,2021-04-09T19:00:00Z,Molineux Stadium
302,10,12,2021-04-10T11:30:00Z,King Power Stadium
303,2,11,2021-04-10T14:00:00Z,Villa Park
304,5,6,2021-04-10T16:30:00Z,Stamford Bridge
305,14,4,2021-04-11T11:00:00Z,St James' Park
306,9,19,2021-04-11T13:05:00Z,Elland Road
307,13,17,2021-04-11T15:30:00Z,Old Trafford
308,1,15,2021-04-11T18:00:00Z,Emirates Stadium
309,16,18,2021-04-12T17:00:00Z,St Mary's Stadium
310,7,3,2021-04-12T19:15:00Z,Goodison Park
311,17,7,2021-04-16T19:00:00Z,Tottenham Hotspur Stadium
312,19,14,2021-04-17T11:30:00Z,London Stadium
313,15,20,2021-04-17T19:15:00Z,Bramall Lane
314,8,1,2021-04-18T12:30:00Z,Craven Cottage
315,4,13,2021-04-18T15:00:00Z,Turf Moor
316,11,10,2021-04-19T19:00:00Z,Anfield
317,3,5,2021-04-20T19:15:00Z,Falmer Stadium
318,16,17,2021-04-21T17:00:00Z,St Mary's Stadium
319,12,2,2021-04-21T19:15:00Z,City of Manchester Stadium
320,18,9,2021-04-22T19:00:00Z,The Hawthorns
321,7,1,2021-04-23T19:00:00Z,Goodison Park
322,14,11,2021-04-24T11:30:00Z,St James' Park
323,5,19,2021-04-24T16:30:00Z,Stamford Bridge
324,3,15,2021-04-24T19:00:00Z,Falmer Stadium
325,4,20,2021-04-25T11:00:00Z,Turf Moor
326,13,10,2021-04-25T13:00:00Z,Old Trafford
327,18,2,2021-04-25T18:00:00Z,The Hawthorns
328,6,9,2021-04-26T19:00:00Z,Selhurst Park
329,9,16,2021-04-30T19:00:00Z,Elland Road
330,12,6,2021-05-01T11:30:00Z,City of Manchester Stadium
331,10,3,2021-05-01T14:00:00Z,King Power Stadium
332,8,5,2021-05-01T16:30:00Z,Craven Cottage
333,2,7,2021-05-01T19:00:00Z,Villa Park
334,1,14,2021-05-02T13:00:00Z,Emirates Stadium
335,15,17,2021-05-02T18:15:00Z,Bramall Lane
336,20,18,2021-05-03T17:00:00Z,Molineux Stadium
337,19,4,2021-05-03T19:15:00Z,London Stadium
338,14,9,2021-05-07T19:00:00Z,St James' Park
339,17,10,2021-05-08T11:30:00Z,Tottenham Hotspur Stadium
340,6,15,2021-05-08T14:00:00Z,Selhurst Park
341,5,12,2021-05-08T16:30:00Z,Stamford Bridge
342,16,11,2021-05-08T19:15:00Z,St Mary's Stadium
343,3,20,2021-05-09T11:00:00Z,Falmer Stadium
344,13,2,2021-05-09T13:05:00Z,Old Trafford
345,7,19,2021-05-09T15:30:00Z,Goodison Park
346,18,1,2021-05-09T18:00:00Z,The Hawthorns
347,4,8,2021-05-10T19:00:00Z,Turf Moor
348,9,13,2021-05-11T17:00:00Z,Elland Road
349,6,16,2021-05-11T19:15:00Z,Selhurst Park
350,1,5,2021-05-12T19:15:00Z,Emirates Stadium
351,7,2,2021-05-13T17:00:00Z,Goodison Park
352,11,13,2021-05-13T19:15:00Z,Anfield
353,12,14,2021-05-14T19:00:00Z,City of Manchester Stadium
354,10,4,2021-05-15T11:30:00Z,King Power Stadium
355,8,16,2021-05-15T14:00:00Z,Craven Cottage
356,19,3,2021-05-15T19:00:00Z,London Stadium
357,2,6,2021-05-16T11:00:00Z,Villa Park
358,20,17,2021-05-16T13:05:00Z,Molineux Stadium
359,11,18,2021-05-16T15:30:00Z,Anfield
360,15,7,2021-05-16T18:00:00Z,Bramall Lane
361,8,13,2021-05-18T17:00:00Z,Craven Cottage
362,10,16,2021-05-18T17:00:00Z,King Power Stadium
363,12,3,2021-05-18T18:00:00Z,City of Manchester Stadium
364,9,5,2021-05-18T19:15:00Z,Elland Road
365,20,7,2021-05-19T17:00:00Z,Molineux Stadium
366,15,14,2021-05-19T17:00:00Z,Bramall Lane
367,2,17,2021-05-19T17:00:00Z,Villa Park
368,1,6,2021-05-19T18:00:00Z,Emirates Stadium
369,11,4,2021-05-19T19:15:00Z,Anfield
370,19,18,2021-05-19T19:15:00Z,London Stadium
371,3,1,2021-05-23T15:00:00Z,Falmer Stadium
372,5,2,2021-05-23T15:00:00Z,Stamford Bridge
373,14,8,2021-05-23T15:00:00Z,St James' Park
374,18,10,2021-05-23T15:00:00Z,The Hawthorns
375,17,9,2021-05-23T15:00:00Z,Tottenham Hotspur Stadium
376,6,11,2021-05-23T15:00:00Z,Selhurst Park
377,7,12,2021-05-23T15:00:00Z,Goodison Park
378,4,15,2021-05-23T15:00:00Z,Turf Moor
379,16,19,2021-05-23T15:00:00Z,St Mary's Stadium
380,13,20,2021-05-23T15:00:00Z,Old Trafford
